 |Abcellera Biologics|Buy|21 Dec 2020|452.22 |10|$45.22 |
 |Evofem|Sell|31 Aug|504.75 |150|$3.37 |
 |Evofem|Sell|9 Oct 2020|434.25 |150|$2.90 |
 |Evofem|Sell|9 Oct|434.25 |150|$2.90 |
 |Evoke Pharma| Buy |11 Aug|459.00 |85|$5.40 |
 |Evoke Pharma|Buy|19 Jul|385.00 |100|$3.85 |
 |Evoke Pharma| Buy |20 Jan|429.00 |150|$2.86 |
 |Evoke Pharma|Buy|28 Oct 2020|789.54 |200|$3.95 |
 |Evoke Pharma|Buy|28 Oct|789.54 |200|$3.95 |
 |Evoke Pharma| Buy |3 Dec 2020|927.00 |300|$3.09 |
 |Evoke Pharma|Sell|16 Sep 2020|902.99 |185|$4.88 |
 |Evoke Pharma|Sell|16 Sep|902.99 |185|$4.88 |
 |Exicure|Buy|16 Jun|578.00 |200|$2.89 |
 |Exicure|Buy|18 Nov|1,413.00 |900|$1.57 |
 |Exicure|Buy|18 Nov 2020|1,413.00 |900|$1.57 |
 |Exicure|Buy|22 Jun|513.98 |200|$2.57 |
 |Exicure|Buy|23 Jul|1,173.55 |500|$2.35 |
 |Exicure|Buy|30 Jun|235.87 |100|$2.36 |
 |Exicure|Sell|27 Nov 2020|788.32 |499|$1.58 |
 |Exicure|Sell|27 Nov|788.32 |499|$1.58 |
 |Exicure|Sell|7 Jan|1,980.10 |1,000|$1.98 |
 |Fastly|Buy|15 Oct 2020|924.80 |10|$92.48 |
 |Fastly|Buy|15 Oct|924.80 |10|$92.48 |
 |Fastly| Buy |7 Aug|1,541.00 |20|$77.05 |
 |Fastly| Sell |22 Jan|1,135.20 |11|$103.20 |
 |Fastly|Sell|2 Oct|1,961.84 |20|$98.09 |
 |Fastly|Sell|2 Oct 2020|1,961.84 |20|$98.09 |
 |Fisker|Buy|5 Jan|769.50 |50|$15.39 |
 |Fisker|Sell|25 Nov 2020|979.34 |50|$19.59 |
 |Fisker|Sell|25 Nov|979.34 |50|$19.59 |
 |Flux Power|Buy|14 Jan|1,898.00 |100|$18.98 |
 |Flux Power|Buy|25 Jan|779.85 |50|$15.60 |
 |Flux Power|Buy|9h|770.25 |50|$15.41 |
 |ForeScout Technologies|Sell|22 Jul|231.36 |8|$28.92 |
 |ForeScout Technologies|Sell|8 Jun|2,308.86 |100|$23.09 |
 |Fortress Value|Buy|22 Jan|596.68 |50|$11.93 |
 |Franklin Resources|Buy|20 Jul|2,052.00 |100|$20.52 |
 |Franklin Resources|Sell|10 Jun|2,290.86 |99|$23.14 |
 |Franklin Resources|Sell|11 Aug|2,287.01 |100|$22.87 |
 |Gamida Cel| Buy |21 Jan|860.00 |100|$8.60 |
 |Gamida Cel|Buy|29 Oct|1,065.66 |200|$5.33 |
 |Gamida Cel|Buy|29 Oct 2020|1,065.66 |200|$5.33 |
 |Genetic Technologies|Buy|21 Jul|461.00 |100|$4.61 |
 |Genetic Technologies|Buy|3 Dec 2020|629.56 |200|$3.15 |
 |Global Blood Therapeutics|Buy|26 Jun|323.60 |5|$64.72 |
 |Global Blood Therapeutics|Buy|3 Dec 2020|887.40 |20|$44.37 |
 |Global Blood Therapeutics|Sell|20 Jan|1,230.36 |25|$49.21 |
 |Greenwich LifeSciences|Buy|11 Dec 2020|1,015.40 |20|$50.77 |
 |Heat Biologics|Buy|10 Nov 2020|492.76 |499|$0.9875 |
 |Heat Biologics|Buy|10 Nov|492.76 |499|$0.9875 |
 |Heat Biologics|Buy|20 Aug|849.00 |600|$1.42 |
 |Heat Biologics|Buy|20 Jul|302.00 |100|$3.02 |
 |Heat Biologics|Buy|23 Jul|560.00 |200|$2.80 |
 |Heat Biologics| Sell |31 Dec 2020|1,062.66 |199|$5.34 |
 |Hyliion|Buy|30 Oct|1,856.00 |100|$18.56 |
 |Hyliion|Buy|30 Oct 2020|1,856.00 |100|$18.56 |
 |Hyliion|Sell|7 Jan|1,793.45 |100|$17.93 |
 |iBio|Buy|15 Jul|383.00 |100|$3.83 |
 |iBio|Buy|16 Jul|474.75 |150|$3.17 |
 |iBio|Buy|24 Jul|1,057.00 |200|$5.29 |
 |iBio|Sell|20 Jul|640.50 |100|$6.41 |
 |iBio|Sell|5 Aug|1,534.75 |350|$4.39 |
 |Immunic|Buy|24 Jun|1,586.98 |100|$15.87 |
 |Immunic|Buy|24 Nov 2020|868.81 |50|$17.38 |
 |Immunic|Buy|24 Nov|868.81 |50|$17.38 |
 |Immunic|Buy|24 Sep|1,084.22 |70|$15.49 |
 |Immunic|Buy|24 Sep 2020|1,084.22 |70|$15.49 |
 |Immunic|Buy|26 Jun|2,882.90 |200|$14.41 |
 |Immunic|Buy|28 Dec 2020|774.96 |50|$15.50 |
 |Immunic|Buy|2 Nov|1,450.82 |100|$14.51 |
 |Immunic|Buy|2 Nov 2020|1,450.82 |100|$14.51 |
 |Immunic|Buy|30 Oct|1,572.07 |100|$15.72 |
 |Immunic|Buy|30 Oct 2020|1,572.07 |100|$15.72 |
 |Immunic|Buy|5 Aug|902.00 |50|$18.04 |
 |Immunic|Sell|1 Dec 2020|3,648.94 |200|$18.24 |
 |Immunic|Sell|1 Dec|3,648.94 |200|$18.24 |
 |Immunic|Sell|20 Jul|2,886.00 |200|$14.43 |
 |Immunic|Sell|2 Oct 2020|3,216.49 |170|$18.92 |
 |Immunic|Sell|2 Oct|3,216.49 |170|$18.92 |
 |INmune Bio|Buy|16 Jul|1,068.00 |100|$10.68 |
 |INmune Bio|Buy|23 Jul|596.75 |50|$11.94 |
 |INmune Bio|Sell|7 Jan|2,914.01 |150|$19.43 |
 |Inovio|Sell|10h|630.18 |49|$12.86 |
 |Inovio|Sell|15 Jul|2,405.37 |100|$24.05 |
 |Inovio|Sell|24 Jun|2,367.34 |100|$23.67 |
 |Inovio|Sell|26 Jun|5,414.60 |200|$27.07 |
 |Intel|Buy|23 Jul|550.00 |10|$55.00 |
 |Intel|Buy|24 Jul|511.65 |10|$51.17 |
 |Intel|Sell|7 Oct|1,317.75 |25|$52.71 |
 |Intel|Sell|7 Oct 2020|1,317.75 |25|$52.71 |
 |Invesco Mortgage Capital|Buy|21 Jul|681.54 |200|$3.41 |
 |Invesco Mortgage Capital| Buy |22 Jun|694.50 |150|$4.63 |
 |Invesco Mortgage Capital|Buy|8 Jun|619.98 |100|$6.20 |
 |Invesco Mortgage Capital|Sell|31 Dec 2020|1,522.22 |450|$3.38 |
 |iQIYI|Sell|8 Jun|1,748.19 |100|$17.48 |
 |IsoRay| Buy |6 Jan|1,560.00 |1,000|$1.56 |
 |IsoRay|Sell|14 Jan|2,070.80 |1,000|$2.07 |
 |Itamar Medica|Buy|24 Nov|1,044.44 |50|$20.89 |
 |Itamar Medica|Buy|24 Nov 2020|1,044.44 |50|$20.89 |
 |Itamar Medica|Buy|30 Dec 2020|950.00 |50|$19.00 |
 |JetBlue Airways| Buy |6 Jan|714.50 |50|$14.29 |
 |Kala Pharmaceuticals|Buy|18 Aug|897.99 |100|$8.98 |
 |Kala Pharmaceuticals|Buy|27 Oct|1,291.62 |200|$6.46 |
 |Kala Pharmaceuticals|Buy|27 Oct 2020|1,291.62 |200|$6.46 |
 |Kala Pharmaceuticals|Buy|29 Jun|1,051.99 |100|$10.52 |
 |Kala Pharmaceuticals|Buy|9 Sep|839.99 |100|$8.40 |
 |Kaleyra|Buy|6 Jan|469.75 |50|$9.40 |
 |Kensington Capital|Buy|10 Sep|1,919.99 |100|$19.20 |
 |Kensington Capital|Buy|23 Sep|1,689.00 |100|$16.89 |
 |Kensington Capital|Buy|23 Sep 2020|1,689.00 |100|$16.89 |
 |Kensington Capital|Buy|28 Oct 2020|2,374.00 |200|$11.87 |
 |Kensington Capital|Buy|28 Oct|2,374.00 |200|$11.87 |
 |Kensington Capital|Buy|5 Sep|107.50 |5|$21.50 |
 |Kezar Life Sciences| Buy |15 Jan|272.50 |50|$5.45 |
 |Kezar Life Sciences|Buy|24 Nov 2020|594.37 |100|$5.94 |
 |Kezar Life Sciences|Buy|24 Nov|594.37 |100|$5.94 |
 |Kodak| Buy |10 Aug|1,056.20 |99|$10.67 |
 |Kodak| Buy |4 Aug|1,325.00 |100|$13.25 |
 |Kodak|Buy|4 Aug|1,367.99 |100|$13.68 |
 |Kodak|Buy|9 Sep|1,799.94 |300|$6.00 |
 |Kodak| Sell |17 Sep 2020|2,250.00 |200|$11.25 |
 |Kodak| Sell |17 Sep|2,250.00 |200|$11.25 |
 |Kratos Defense & Security Solutions|Buy|15h|277.90 |10|$27.79 |
 |Kratos Defense & Security Solutions|Buy|22 Sep 2020|4,469.45 |250|$17.88 |
 |Kratos Defense & Security Solutions|Buy|22 Sep|4,469.45 |250|$17.88 |
 |Kratos Defense & Security Solutions|Buy|30 Oct|1,824.69 |100|$18.25 |
 |Kratos Defense & Security Solutions|Buy|30 Oct 2020|1,824.69 |100|$18.25 |
 |Kratos Defense & Security Solutions|Sell|13 Nov|2,011.50 |100|$20.12 |
 |Kratos Defense & Security Solutions|Sell|13 Nov 2020|2,011.50 |100|$20.12 |
 |Kratos Defense & Security Solutions|Sell|4 Sep|2,859.70 |149|$19.19 |
 |Kratos Defense & Security Solutions|Sell|9 Oct 2020|5,226.33 |250|$20.91 |
 |Kratos Defense & Security Solutions|Sell|9 Oct|5,226.33 |250|$20.91 |
 |Leap Therapeutics| Buy |17 Jun|191.70 |90|$2.13 |
 |Leap Therapeutics|Buy|18 Aug|580.50 |300|$1.94 |
 |Leap Therapeutics|Sell|9 Oct 2020|822.00 |400|$2.06 |
 |Leap Therapeutics|Sell|9 Oct|822.00 |400|$2.06 |
 |Lexicon Pharmaceuticals|Buy|14 Jan|806.77 |100|$8.07 |
 |Lexicon Pharmaceuticals| Buy |15 Jan|683.93 |99|$6.91 |
 |Lexicon Pharmaceuticals|Sell|22 Jan|829.10 |100|$8.29 |
 |Limelight Networks|Buy|25 Nov|1,108.75 |250|$4.44 |
 |Limelight Networks|Buy|25 Nov 2020|1,108.75 |250|$4.44 |
 |Limelight Networks|Sell|10h|1,319.70 |249|$5.30 |
 |Lipocine|Sell|14 Aug|95.45 |46|$2.08 |
 |Liquidia| Buy |13 Oct|1,032.50 |250|$4.13 |
 |Liquidia| Buy |13 Oct 2020|1,032.50 |250|$4.13 |
 |Liquidia|Buy|14 Jul|273.20 |40|$6.83 |
 |Liquidia|Buy|21 Jul|1,345.98 |200|$6.73 |
 |Liquidia|Buy|23 Jul|626.00 |100|$6.26 |
 |Liquidia|Buy|28 Oct|1,536.78 |350|$4.39 |
 |Liquidia|Buy|28 Oct 2020|1,536.78 |350|$4.39 |
 |Liquidia|Buy|7 Jul|80.20 |10|$8.02 |
 |Liquidia|Buy|8 Jul|1,102.35 |150|$7.35 |
 |Liquidia|Sell|19 Nov|1,178.52 |350|$3.37 |
 |Liquidia|Sell|19 Nov 2020|1,178.52 |350|$3.37 |
 |Live Nation|Buy|24 Jun|1,989.35 |45|$44.21 |
 |Live Nation|Sell|14 Jul|2,289.85 |50|$45.80 |
 |Live Nation|Sell|16 Jul|2,317.10 |45|$51.49 |
 |Live Nation|Sell|22 Jul|244.45 |5|$48.89 |
 |Macquarie Infrastructure|Sell|10 Jun|3,105.63 |99|$31.37 |
 |MacroGenics|Buy|10h|402.94 |20|$20.15 |
 |MacroGenics|Buy|15h|640.68 |30|$21.36 |
 |MacroGenics|Buy|29 Dec 2020|226.00 |10|$22.60 |
 |MacroGenics|Buy|5 Jan|214.50 |10|$21.45 |
 |MacroGenics|Sell|10 Jun|2,923.93 |145|$20.17 |
 |MacroGenics|Sell|14 Aug|135.65 |5|$27.13 |
 |Magnachip|Buy|22 Jul|1,051.38 |99|$10.62 |
 |Magnachip|Sell|31 Jul|1,130.58 |99|$11.42 |
 |MediWound|Buy|14 Jan|495.00 |100|$4.95 |
 |Menlo Therapeutics|Buy|19 Jun|453.00 |200|$2.27 |
 |Menlo Therapeutics|Buy|23 Jul|334.00 |200|$1.67 |
 |Menlo Therapeutics|Buy|29 Jun|193.86 |108|$1.80 |
 |Merck|Sell|10 Jun|734.22 |9|$81.58 |
 |MFA Financial|Buy|8 Jun|485.25 |150|$3.24 |
 |MGIC|Buy|22 Jul|774.94 |99|$7.83 |
 |MGIC|Sell|31 Jul|824.01 |100|$8.24 |
 |MGM Resorts|Buy|5 Aug|1,657.85 |100|$16.58 |
 |MGM Resorts|Sell|20 Aug|1,045.60 |50|$20.91 |
 |MGM Resorts|Sell|7 Oct|1,072.25 |50|$21.45 |
 |MGM Resorts|Sell|7 Oct 2020|1,072.25 |50|$21.45 |
 |Micron Technology|Buy|12 Jun|1,989.13 |40|$49.73 |
 |Micron Technology|Sell|14 Aug|2,281.50 |50|$45.63 |
 |Micron Technology|Sell|29 Jun|2,593.00 |50|$51.86 |
 |MicroSectors US Big Oil 3x Leveraged|Buy|18 Jun|230.25 |50|$4.61 |
 |MicroSectors US Big Oil 3x Leveraged ETN|Sell|18 Oct 2020|62.52 |2|$31.26 |
 |MicroSectors US Big Oil 3x Leveraged ETN|Sell|18 Oct|62.52 |2|$31.26 |
 |Microsoft|Buy|21 Jul|2,093.90 |10|$209.39 |
 |Microsoft|Sell|23 Jul|2,032.05 |10|$203.21 |
 |Microsoft|Sell|8 Jun|940.55 |5|$188.11 |
 |Moderna|Buy|13 Jul|1,830.50 |25|$73.22 |
 |Moderna|Buy|4 Aug|1,562.31 |20|$78.12 |
 |Moderna|Buy|9 Sep|2,844.72 |50|$56.89 |
 |Moderna|Sell|17 Jun|4,412.40 |70|$63.03 |
 |Moderna| Sell |3 Dec 2020|3,000.00 |20|$150.00 |
 |Mylan|Buy|8 Jul|1,615.99 |100|$16.16 |
 |Mylan|Sell|21 Jul|1,661.00 |100|$16.61 |
 |Ncino|Buy|16 Nov|1,438.35 |20|$71.92 |
 |Ncino|Buy|16 Nov 2020|1,438.35 |20|$71.92 |
 |NeuBase Therapeutics|Buy|17 Dec 2020|435.76 |50|$8.72 |
 |NeuroBo Pharmaceuticals, Inc|Buy|17 Nov|1,558.50 |300|$5.20 |
 |NeuroBo Pharmaceuticals, Inc|Buy|17 Nov 2020|1,558.50 |300|$5.20 |
 |Nikola|Buy|1 Dec|1,712.77 |100|$17.13 |
 |Nikola|Buy|1 Dec 2020|1,712.77 |100|$17.13 |
 |Nikola|Buy|21 Sep|1,371.66 |50|$27.43 |
 |Nikola|Buy|21 Sep 2020|1,371.66 |50|$27.43 |
 |Nikola|Buy|30 Nov|1,054.50 |50|$21.09 |
 |Nikola|Buy|30 Nov 2020|1,054.50 |50|$21.09 |
 |Nikola|Sell|29 Dec 2020|3,138.24 |200|$15.69 |Older |
 |NIO|Buy|14 Oct|1,338.81 |50|$26.78 |
 |NIO|Buy|14 Oct 2020|1,338.81 |50|$26.78 |
 |NIO|Buy|15 Jan|1,683.29 |30|$56.11 |
 |NIO| Sell |22 Jan|1,920.00 |30|$64.00 |
 |NIO|Sell|24 Nov 2020|2,754.19 |50|$55.08 |
 |NIO|Sell|24 Nov|2,754.19 |50|$55.08 |
 |Novavax|Buy|23 Nov 2020|2,371.29 |25|$94.85 |
 |Novavax|Buy|23 Nov|2,371.29 |25|$94.85 |
 |Novavax|Sell|7 Jan|3,193.13 |25|$127.73 |
 |Novavax|Sell|8 Jun|848.40 |20|$42.42 |
 |NVIDIA|Sell|8 Jun|5,267.40 |15|$351.16 |
 |ObsEva|Buy|10h|352.00 |100|$3.52 |
 |ObsEva|Buy|20 Jan|413.85 |100|$4.14 |
 |ObsEva|Buy|6 Jul|804.65 |250|$3.22 |
 |ObsEva|Buy|8 Jun|846.00 |150|$5.64 |
 |ObsEva|Sell|17 Jul|435.33 |150|$2.90 |
 |ObsEva|Sell|7 Jul|739.90 |250|$2.96 |
 |Occidental Petroleum Corporation Warrants to Purchase Common Stock|Sell|16 Sep 2020|8.58 |3|$2.86 |
 |Occidental Petroleum Corporation Warrants to Purchase Common Stock|Sell|16 Sep|8.58 |3|$2.86 |
 |Occidental Petroleum|Sell|22 Jul|507.05 |30|$16.90 |
 |Ocugen, Inc|Buy|15 Jun|26.70 |100|$0.267 |
 |Ocugen, Inc|Buy|23 Dec 2020|4,630.00 |2,000|$2.32 |
 |Ocugen, Inc|Buy|31 Dec 2020|2,741.25 |1,500|$1.83 |
 |Ocugen, Inc|Buy|4 Dec 2020|583.49 |1,900|$0.3071 |
 |Ocugen, Inc|Buy|7 Aug|281.95 |500|$0.5639 |
 |Ocular Therapeutix|Buy|16 Oct|1,577.69 |150|$10.52 |
 |Ocular Therapeutix|Buy|16 Oct 2020|1,577.69 |150|$10.52 |
 |Ocular Therapeutix|Buy|28 Aug|921.36 |100|$9.21 |
 |Ocular Therapeutix|Buy|2 Sep|1,224.80 |150|$8.17 |
 |Ocular Therapeutix|Sell|11 Jan|2,199.78 |101|$21.78 |
 |Ocular Therapeutix|Sell|18 Jun|2,671.41 |300|$8.90 |
 |Ocular Therapeutix|Sell|26 Aug|2,916.93 |300|$9.72 |
 |Ocular Therapeutix|Sell|7 Jan|1,053.75 |50|$21.08 |
 |Ocular Therapeutix|Sell|9 Oct 2020|4,000.68 |350|$11.43 |
 |Ocular Therapeutix|Sell|9 Oct|4,000.68 |350|$11.43 |
 |Onconova Therapeutics|Sell|16 Sep|121.52 |500|$0.243 |
 |Onconova Therapeutics|Sell|16 Sep 2020|121.52 |500|$0.243 |
 |Onconova Therapeutics|Sell|18 Aug|507.50 |500|$1.02 |
 |Oncternal Therapeutics|Buy|10h|812.31 |150|$5.42 |
 |Oncternal Therapeutics|Buy|11 Dec 2020|1,225.00 |250|$4.90 |
 |Oncternal Therapeutics|Buy|15 Oct|169.99 |100|$1.70 |
 |Oncternal Therapeutics|Buy|15 Oct 2020|169.99 |100|$1.70 |
 |Oncternal Therapeutics|Buy|18 Nov|1,194.00 |400|$2.99 |
 |Oncternal Therapeutics|Buy|18 Nov 2020|1,194.00 |400|$2.99 |
 |Oncternal Therapeutics| Buy |8 Oct 2020|368.00 |200|$1.84 |
 |Oncternal Therapeutics| Buy |8 Oct|368.00 |200|$1.84 |
 |Oncternal Therapeutics|Sell|7 Dec 2020|2,295.00 |500|$4.59 |
 |OptiNose|Buy|11 Sep|889.00 |200|$4.45 |
 |OptiNose|Buy|17 Jul|845.58 |150|$5.64 |
 |OptiNose|Buy|23 Nov 2020|436.78 |100|$4.37 |
 |OptiNose|Buy|23 Nov|436.78 |100|$4.37 |
 |OptiNose|Buy|24 Jul|491.50 |100|$4.92 |
 |OptiNose|Sell|12 Aug|1,624.35 |245|$6.63 |
 |Oramed Pharmaceuticals|Buy|28 Oct 2020|618.78 |250|$2.48 |
 |Oramed Pharmaceuticals|Buy|28 Oct|618.78 |250|$2.48 |
 |ORBCOMM|Buy|16 Sep 2020|918.75 |250|$3.68 |
 |ORBCOMM|Buy|16 Sep|918.75 |250|$3.68 |
 |ORBCOMM|Buy|29 Dec 2020|335.34 |50|$6.71 |
 |ORBCOMM|Buy|30 Nov|1,399.40 |250|$5.60 |
 |ORBCOMM|Buy|30 Nov 2020|1,399.40 |250|$5.60 |
 |ORBCOMM|Sell|11 Jan|4,165.98 |550|$7.57 |
 |ORBCOMM|Sell|13 Nov 2020|2,770.80 |500|$5.54 |
 |ORBCOMM|Sell|13 Nov|2,770.80 |500|$5.54 |
 |ORBCOMM|Sell|14 Aug|1,080.53 |250|$4.32 |
