 |Abcellera Biologics|Buy|21 Dec 2020|452.22 |10|$45.22 |
 |Ovid Therapeutics|Buy|22 Jun|1,357.74 |200|$6.79 |
 |Ovid Therapeutics|Sell|2 Dec 2020|589.42 |199|$2.96 |
Ovid Therapeutics|Sell|2 Dec|589.42 |199|$2.96 |
 |Perion Network|Buy|15h|704.00 |50|$14.08 |
 |Pershing Square Tontine Holdings, Ltd.|Buy|11 Jan|2,824.89 |100|$28.25 |
 |Pershing Square Tontine Holdings, Ltd.|Buy|15h|643.75 |25|$25.75 |
 |Pershing Square Tontine Holdings, Ltd.|Buy|19 Nov 2020|2,390.50 |100|$23.91 |
 |Pershing Square Tontine Holdings, Ltd.|Buy|19 Nov|2,390.50 |100|$23.91 |
 |Pfizer|Buy|8 Dec 2020|2,109.80 |50|$42.20 |
 |Plug Power|Buy|21 Oct 2020|378.38 |25|$15.14 |
 |Plug Power|Buy|21 Oct|378.38 |25|$15.14 |
 |Plug Power|Buy|21 Sep|1,271.00 |100|$12.71 |
 |Plug Power|Buy|21 Sep 2020|1,271.00 |100|$12.71 |
 |Plug Power|Buy|23 Jul|426.36 |50|$8.53 |
 |Plug Power|Buy|24 Sep|1,101.99 |100|$11.02 |
 |Plug Power|Buy|24 Sep 2020|1,101.99 |100|$11.02 |
 |Plug Power|Buy|26 Oct|1,085.25 |75|$14.47 |
 |Plug Power|Buy|26 Oct 2020|1,085.25 |75|$14.47 |
 |Plug Power|Buy|2 Sep|968.99 |75|$12.92 |
 |Plug Power|Sell|13 Nov 2020|2,274.20 |100|$22.74 |
 |Plug Power|Sell|13 Nov|2,274.20 |100|$22.74 |
 |Plug Power|Sell|16 Sep|1,941.54 |150|$12.94 |
 |Plug Power|Sell|16 Sep 2020|1,941.54 |150|$12.94 |
 |Plug Power|Sell|21 Aug|1,011.01 |75|$13.48 |
 |Plug Power|Sell|29 Jun|1,578.00 |200|$7.89 |
 |Plug Power|Sell|2 Oct 2020|2,772.42 |200|$13.86 |
 |Plug Power|Sell|2 Oct|2,772.42 |200|$13.86 |
 |Plug Power|Sell|7 Jan|89.09 |2|$44.55 |
 |Pluralsight|Sell|8 Jun|106.18 |5|$21.24 |
 |Pluristem Therapeutics|Sell|16 Jul|1,789.03 |199|$8.99 |
 |Pluristem Therapeutics|Sell|18 Jun|3,632.30 |500|$7.26 |
 |Pluristem Therapeutics|Sell|25 Jun|2,700.03 |300|$9.00 |
 |Precigen|Buy|15h|443.50 |50|$8.87 |
 |Precigen|Buy|15 Jun|45.00 |10|$4.50 |
 |Precigen| Buy |17 Jun|771.40 |190|$4.06 |
 |Precigen|Buy|1 Dec 2020|413.16 |50|$8.26 |
 |Precigen|Buy|1 Dec|413.16 |50|$8.26 |
 |Precigen|Buy|23 Jun|976.00 |200|$4.88 |
 |Precigen|Sell|16 Nov 2020|961.67 |150|$6.41 |
 |Precigen|Sell|16 Nov|961.67 |150|$6.41 |
 |Precigen|Sell|19 Jun|462.01 |100|$4.62 |
 |Precigen|Sell|25 Nov|1,122.75 |150|$7.49 |
 |Precigen|Sell|25 Nov 2020|1,122.75 |150|$7.49 |
 |Precision BioSciences|Buy|12 Jul|410.00 |50|$8.20 |
 |Precision BioSciences|Buy|12 Jul|410.00 |50|$8.20 |
 |Precision BioSciences|Buy|3 Dec 2020|264.78 |25|$10.59 |
 |Precision BioSciences| Buy |3 Dec 2020|768.75 |75|$10.25 |
 |Precision BioSciences|Buy|4 Dec 2020|1,684.98 |200|$8.42 |
 |Precision BioSciences|Sell|26 Jan|1,909.50 |150|$12.73 |
 |ProQR Therapeutics|Buy|22 Jan|1,382.50 |250|$5.53 |
 |ProShares Ultra Bloomberg Crude Oil ETF|Buy|18 Jun|286.69 |10|$28.67 |
 |ProShares Ultra Bloomberg Crude Oil ETF|Sell|24 Jul|313.50 |10|$31.35 |
 |Protalix BioTherapeutics|Buy|16 Jul|348.00 |100|$3.48 |
 |Protalix BioTherapeutics|Buy|24 Jun|390.99 |100|$3.91 |
 |Protalix BioTherapeutics|Buy|31 Dec 2020|524.48 |149|$3.52 |
 |Protalix BioTherapeutics|Buy|8 Jun|391.00 |100|$3.91 |
 |Protalix BioTherapeutics|Sell|9 Oct|1,137.01 |299|$3.80 |
 |Protalix BioTherapeutics|Sell|9 Oct 2020|1,137.01 |299|$3.80 |
 |Provention Bio|Buy|14 Jan|789.75 |50|$15.80 |
 |Provention Bio|Buy|15 Jul|1,264.77 |100|$12.65 |
 |Provention Bio|Buy|19 Jan|1,507.00 |100|$15.07 |
 |Provention Bio| Buy |21 Jan|2,121.76 |149|$14.24 |
 |Provention Bio|Buy|21 Sep 2020|2,098.07 |150|$13.99 |
 |Provention Bio|Buy|21 Sep|2,098.07 |150|$13.99 |
 |Provention Bio|Buy|22 Sep 2020|642.23 |50|$12.84 |
 |Provention Bio|Buy|22 Sep|642.23 |50|$12.84 |
 |Provention Bio|Buy|23 Jul|1,670.99 |150|$11.14 |
 |Provention Bio|Buy|25 Jan|2,874.00 |200|$14.37 |
 |Provention Bio| Buy |2 Jul|1,430.00 |100|$14.30 |
 |Provention Bio|Buy|9 Sep|640.50 |50|$12.81 |
 |Provention Bio|Sell|25 Aug|4,032.03 |300|$13.44 |
 |Provention Bio|Sell|9 Oct 2020|4,495.97 |299|$15.04 |
 |Provention Bio|Sell|9 Oct|4,495.97 |299|$15.04 |
 |Purple Biotech|Buy|10h|415.78 |100|$4.16 |
 |Purple Biotech|Buy|31 Dec 2020|385.50 |100|$3.86 |
 |Qualcomm|Sell|17 Jul|2,305.75 |25|$92.23 |
 |Qualcomm|Sell|21 Aug|556.75 |5|$111.35 |
 |Qualcomm|Sell|24 Jun|2,232.00 |25|$89.28 |
 |Qualcomm|Sell|3 Aug|2,192.20 |20|$109.61 |
 |QuantumScape|Buy|8 Jan|5,662.00 |100|$56.62 |
 |QuantumScape|Sell|3 Dec 2020|1,952.06 |50|$39.04 |
 |QuantumScape|Sell|4 Dec 2020|2,283.05 |55|$41.51 |
 |QuantumScape|Sell|7 Dec 2020|12,589.50 |300|$41.97 |
 |Rackspace Technology|Buy|16 Nov 2020|795.00 |50|$15.90 |
 |Rackspace Technology|Buy|16 Nov|795.00 |50|$15.90 |
 |Rackspace Technology|Buy|16 Sep 2020|906.00 |50|$18.12 |
 |Rackspace Technology|Buy|16 Sep|906.00 |50|$18.12 |
 |Rackspace Technology|Buy|17 Aug|967.00 |50|$19.34 |
 |Rackspace Technology|Buy|20 Aug|889.50 |50|$17.79 |
 |Rackspace Technology|Sell|4 Sep|1,882.98 |99|$19.02 |
 |Rackspace Technology|Sell|7 Dec 2020|1,871.64 |101|$18.53 |
 |Resideo Technologies|Buy|22 Dec 2020|528.73 |25|$21.15 |
 |Revance Therapeutics|Sell|10 Aug|254.00 |10|$25.40 |
 |Revance Therapeutics|Sell|7 Aug|2,592.01 |100|$25.92 |
 |Rigel Pharmaceuticals| Buy |26 Jan|180.00 |50|$3.60 |
 |Rigel Pharmaceuticals|Buy|9 Jul|943.80 |500|$1.89 |
 |Rigel Pharmaceuticals|Sell|13 Jul|519.33 |258|$2.01 |
 |Rigel Pharmaceuticals|Sell|2 Oct 2020|571.63 |242|$2.36 |
 |Rigel Pharmaceuticals|Sell|2 Oct|571.63 |242|$2.36 |
 |Rimini Street|Buy|16 Sep|178.37 |47|$3.80 |
 |Rimini Street|Buy|16 Sep 2020|178.37 |47|$3.80 |
 |Rimini Street|Buy|7 Oct 2020|485.99 |150|$3.24 |
 |Rimini Street|Buy|7 Oct|485.99 |150|$3.24 |
 |Rimini Street|Sell|27 Oct 2020|703.43 |199|$3.53 |
 |Rimini Street|Sell|27 Oct|703.43 |199|$3.53 |
 |RMG Acquisition|Buy|29 Dec 2020|666.41 |25|$26.66 |
 |Rockwell Medical|Buy|19 Jul|20.50 |10|$2.05 |
 |Rockwell Medical|Buy|23 Sep 2020|609.95 |500|$1.22 |
 |Rockwell Medical|Buy|23 Sep|609.95 |500|$1.22 |
 |Rockwell Medical|Buy|24 Aug|461.97 |300|$1.54 |
 |Rockwell Medical|Buy|2 Sep|247.96 |200|$1.24 |
 |Romeo Power|Buy|15h|2,882.25 |150|$19.22 |
 |Romeo Power| Buy |31 Dec 2020|1,160.00 |50|$23.20 |
 |Salesforce|Sell|24 Jul|942.05 |5|$188.41 |
 |Salesforce|Sell|8 Jun|3,461.71 |20|$173.09 |
 |Selecta Biosciences| Buy |12 Jun|661.50 |245|$2.70 |
 |Selecta Biosciences|Buy|12 Jun|727.50 |250|$2.91 |
 |Selecta Biosciences|Buy|17 Jun|1,295.00 |500|$2.59 |
 |Selecta Biosciences|Buy|23 Jun|300.87 |100|$3.01 |
 |Selecta Biosciences|Buy|23 Jun|449.10 |155|$2.90 |
 |Selecta Biosciences|Sell|18 Jun|1,201.20 |400|$3.00 |
 |Selecta Biosciences|Sell|27 Nov|1,704.09 |499|$3.42 |
 |Selecta Biosciences|Sell|27 Nov 2020|1,704.09 |499|$3.42 |
 |Slack|Sell|8 Jun|154.12 |5|$30.82 |
 |SmileDirectClub|Buy|22 Dec 2020|136.35 |10|$13.64 |
 |Sol-Gel Technologies|Buy|8 Dec 2020|2,437.08 |250|$9.75 |
 |Sorrento Therapeutics|Buy|11 Aug|1,755.00 |100|$17.55 |
 |Sorrento Therapeutics|Buy|12 Aug|1,241.00 |100|$12.41 |
 |Sorrento Therapeutics|Sell|10h|695.05 |50|$13.90 |
 |Sorrento Therapeutics|Sell|10 Jun|1,582.46 |350|$4.52 |
 |Sorrento Therapeutics|Sell|7 Dec 2020|2,316.00 |300|$7.72 |
 |Sorrento Therapeutics|Sell|9 Oct 2020|2,254.22 |200|$11.27 |
 |Sorrento Therapeutics|Sell|9 Oct|2,254.22 |200|$11.27 |
 |Spartan Energy Acquisition|Buy|16 Jul|695.00 |50|$13.90 |
 |Spartan Energy Acquisition|Buy|26 Oct 2020|499.75 |50|$10.00 |
 |Spartan Energy Acquisition|Buy|26 Oct|499.75 |50|$10.00 |
 |SPDR S&P 500 ETF|Buy|21 Sep|1,616.49 |5|$323.30 |
 |SPDR S&P 500 ETF|Buy|21 Sep 2020|1,616.49 |5|$323.30 |
 |SPDR S&P 500 ETF|Sell|9 Oct|1,731.80 |5|$346.36 |
 |SPDR S&P 500 ETF|Sell|9 Oct 2020|1,731.80 |5|$346.36 |
 |Spero Therapeutics|Buy|11 Sep 2020|249.00 |25|$9.96 |
 |Spero Therapeutics|Buy|11 Sep|249.00 |25|$9.96 |
 |Spero Therapeutics|Buy|12 Jun|1,190.99 |100|$11.91 |
 |Spero Therapeutics|Buy|15 Sep|1,006.07 |100|$10.06 |
 |Spero Therapeutics|Buy|15 Sep 2020|1,006.07 |100|$10.06 |
 |Spero Therapeutics|Buy|24 Nov 2020|3,108.94 |200|$15.54 |
 |Spero Therapeutics|Buy|24 Nov|3,108.94 |200|$15.54 |
 |Spero Therapeutics|Buy|27 Aug|2,181.56 |225|$9.70 |
 |Spero Therapeutics|Buy|29 Dec 2020|1,012.20 |50|$20.24 |
 |Spero Therapeutics|Buy|8 Jun|2,706.00 |200|$13.53 |
 |Spero Therapeutics|Sell|16 Jul|1,034.00 |80|$12.93 |
 |Spero Therapeutics|Sell|7 Oct|1,956.36 |150|$13.04 |
 |Spero Therapeutics|Sell|7 Oct 2020|1,956.36 |150|$13.04 |
 |Spero Therapeutics|Sell|8 Sep|3,595.23 |275|$13.07 |
 |Spero Therapeutics|Sell|9 Oct|1,979.55 |149|$13.29 |
 |Spero Therapeutics|Sell|9 Oct 2020|1,979.55 |149|$13.29 |
 |Spirit Airlines| Buy |24 Jul|1,318.40 |80|$16.48 |
 |Spirit Airlines| Buy |31 Jul|1,262.11 |80|$15.78 |
 |Spirit Airlines|Sell|11 Jan|4,866.00 |200|$24.33 |
 |Spirit Airlines|Sell|7 Dec 2020|5,327.72 |210|$25.37 |
 |Star Peak Energy Transition|Buy|15h|2,010.00 |75|$26.80 |
 |Star Peak Energy Transition|Buy|15 Jan|1,575.73 |50|$31.51 |
 |Sunnova Energy| Buy |21 Aug|714.00 |30|$23.80 |
 |Sunnova Energy|Buy|30 Nov 2020|204.45 |5|$40.89 |
 |Sunnova Energy|Buy|30 Nov|204.45 |5|$40.89 |
 |Sunnova Energy|Sell|2 Oct 2020|950.77 |30|$31.69 |
 |Sunnova Energy|Sell|2 Oct|950.77 |30|$31.69 |
 |Synlogic|Buy|11 Aug|498.00 |200|$2.49 |
 |Synlogic|Buy|29 Oct 2020|385.96 |200|$1.93 |
 |Synlogic|Buy|29 Oct|385.96 |200|$1.93 |
 |Taiwan Liposome|Buy|23 Sep 2020|941.86 |200|$4.71 |
 |Taiwan Liposome|Buy|23 Sep|941.86 |200|$4.71 |
 |TELA Bio| Buy |28 Jun|1,300.00 |100|$13.00 |
 |TELA Bio|Buy|29 Jun|639.00 |50|$12.78 |
 |TELA Bio|Sell|13 Aug|2,104.52 |150|$14.03 |
 |Tennant|Sell|10 Aug|1,055.25 |15|$70.35 |
 |Tennant|Sell|10 Aug|710.70 |10|$71.07 |
 |TG Therapeutics|Buy|24 Jun|3,665.32 |200|$18.33 |
 |TG Therapeutics| Sell |7 Jul|4,522.00 |200|$22.61 |
 |TherapeuticsMD|Buy|18 Aug|850.80 |499|$1.71 |
 |TherapeuticsMD|Buy|18 Nov 2020|649.30 |500|$1.30 |
 |TherapeuticsMD|Buy|18 Nov|649.30 |500|$1.30 |
 |TherapeuticsMD|Buy|29 Jun|593.81 |499|$1.19 |
 |Thunder Bridge|Buy|28 Dec 2020|1,371.82 |100|$13.72 |
 |Tiziana Life Sciences|Buy|21 Sep 2020|539.93 |150|$3.60 |
 |Tiziana Life Sciences|Buy|21 Sep|539.93 |150|$3.60 |
 |Tiziana Life Sciences|Buy|4 Dec 2020|229.18 |100|$2.29 |
 |Tiziana Life Sciences|Sell|7 Jan|247.67 |101|$2.45 |
 |Tiziana Life Sciences|Sell|9 Oct 2020|703.50 |150|$4.69 |
 |Tiziana Life Sciences|Sell|9 Oct|703.50 |150|$4.69 |
 |Tortoise Acquisition| Buy |24 Jul|894.50 |50|$17.89 |
 |Tortoise Acquisition|Buy|7 Jul|1,177.50 |50|$23.55 |
 |Tortoise Acquisition|Sell|13 Aug|2,362.50 |100|$23.63 |
 |Trillium Therapeutics| Buy |20 Jan|675.00 |50|$13.50 |
 |Trillium Therapeutics|Buy|9 Sep|1,309.00 |100|$13.09 |
 |Trillium Therapeutics|Sell|17 Nov|1,676.74 |100|$16.77 |
 |Trillium Therapeutics|Sell|17 Nov 2020|1,676.74 |100|$16.77 |
 |Two Harbors Investment|Buy|8 Jun|584.99 |100|$5.85 |
 |Two Harbors Investment|Buy|8 Jun|590.74 |100|$5.91 |
 |Two Harbors Investment|Sell|5 Aug|1,082.52 |200|$5.41 |
 |Tyson Foods|Buy|26 Oct|1,430.73 |25|$57.23 |
 |Tyson Foods|Buy|26 Oct 2020|1,430.73 |25|$57.23 |
 |Tyson Foods|Sell|7 Dec 2020|1,718.00 |25|$68.72 |
 |Uber|Buy|24 Jun|1,377.80 |45|$30.62 |
 |Uber|Sell|7 Dec 2020|2,697.50 |50|$53.95 |
 |Uber|Sell|9 Oct|1,870.09 |50|$37.40 |
 |Uber|Sell|9 Oct 2020|1,870.09 |50|$37.40 |
 |uniQure|Buy|21 Jul|1,077.75 |25|$43.11 |
 |uniQure|Sell|11 Aug|1,027.75 |25|$41.11 |
 |United Airlines|Buy|21 Dec 2020|2,153.25 |50|$43.07 |
 |United Airlines|Buy|8 Jun|688.20 |15|$45.88 |Fisker|Sell|9h|1,637.46 |99|$16.54 |
 |United Airlines|Sell|7 Dec 2020|990.29 |20|$49.51 |
 |Urovant Sciences|Buy|10 Nov|1,595.98 |200|$7.98 |
 |Urovant Sciences|Buy|10 Nov 2020|1,595.98 |200|$7.98 |
 |Urovant Sciences|Buy|16 Jul|1,696.82 |200|$8.48 |
 |Urovant Sciences|Buy|19 Jun|1,109.49 |100|$11.09 |
 |Urovant Sciences|Buy|22 Jun|1,032.00 |100|$10.32 |
 |Urovant Sciences|Sell|10 Sep|1,860.00 |200|$9.30 |
 |Urovant Sciences|Sell|13 Nov 2020|6,410.00 |400|$16.03 |
 |Urovant Sciences|Sell|13 Nov|6,410.00 |400|$16.03 |
 |VBI Vaccines|Buy|10 Aug|418.80 |100|$4.19 |
 |VBI Vaccines| Buy |12 Aug|384.98 |110|$3.50 |
 |VBI Vaccines|Buy|28 Oct 2020|955.40 |400|$2.39 |
 |VBI Vaccines|Buy|28 Oct|955.40 |400|$2.39 |
 |VBI Vaccines| Buy |7 Jul|33.70 |10|$3.37 |
 |VBI Vaccines|Buy|8 Jul|747.74 |200|$3.74 |
 |Verastem|Buy|16 Jul|689.35 |500|$1.38 |
 |Verastem|Buy|28 Aug|654.35 |500|$1.31 |
 |Verastem|Buy|8 Jul|1,518.70 |1,000|$1.52 |
 |Verastem|Sell|11 Jan|1,180.00 |500|$2.36 |
 |Verastem|Sell|1 Dec|1,026.05 |500|$2.05 |
 |Verastem|Sell|1 Dec 2020|1,026.05 |500|$2.05 |
 |Verastem|Sell|4 Dec 2020|1,097.50 |500|$2.20 |
 |Verastem|Sell|4 Dec 2020|1,102.50 |500|$2.21 |
 |Verastem|Sell|7 Jan|1,145.95 |500|$2.29 |
 |Veru|Buy|10 Dec 2020|1,237.08 |250|$4.95 |
 |Veru| Sell |11 Dec 2020|1,700.00 |250|$6.80 |
 |Virios Therapeutics|Buy|18 Dec 2020|298.57 |25|$11.94 |
 |Virios Therapeutics|Buy|22 Dec 2020|452.50 |50|$9.05 |
 |VYNE Therapeutics|Sell|4 Dec 2020|860.20 |508|$1.69 |
 |Workhorse| Buy |1 Dec 2020|543.75 |25|$21.75 |
 |Workhorse| Buy |1 Dec|543.75 |25|$21.75 |
 |Workhorse|Buy|24 Sep 2020|223.90 |10|$22.39 |
 |Workhorse|Buy|24 Sep|223.90 |10|$22.39 |
 |Workhorse|Sell|7 Jan|686.13 |25|$27.45 |
 |Workhorse|Sell|7 Oct 2020|216.77 |9|$24.09 |
 |Workhorse|Sell|7 Oct|216.77 |9|$24.09 |
 |XL Fleet| Buy |14 Jan|546.25 |25|$21.85 |
 |XL Fleet| Buy |15 Jan|1,012.50 |50|$20.25 |
 |Zosano Pharma|Buy|27 Oct|200.00 |500|$0.40 |
 |Zosano Pharma|Buy|27 Oct 2020|200.00 |500|$0.40 |
 |Zosano Pharma|Buy|28 Oct|189.55 |500|$0.3791 |
 |Zosano Pharma|Buy|28 Oct 2020|189.55 |500|$0.3791 |
 |Zosano Pharma|Buy|3 Sep|694.10 |500|$1.39 |
 |Zosano Pharma|Sell|15 Sep 2020|840.70 |500|$1.68 |
 |Zosano Pharma|Sell|15 Sep|840.70 |500|$1.68 |
 |Zosano Pharma|Sell|16 Sep 2020|887.35 |500|$1.77 |
 |Zosano Pharma|Sell|16 Sep|887.35 |500|$1.77 |
